id,indicator_name,time,country,country2,value,value_norm
1,ENATMCO2EPC,1998,BIH,Bosnia and Herzegovina,4.79,0.072789
1,ENATMCO2EPC,1999,BIH,Bosnia and Herzegovina,5.38,0.081755
1,ENATMCO2EPC,2000,BIH,Bosnia and Herzegovina,6.14,0.093305
1,ENATMCO2EPC,2001,BIH,Bosnia and Herzegovina,5.41,0.082211
1,ENATMCO2EPC,2002,BIH,Bosnia and Herzegovina,5.86,0.08905
1,ENATMCO2EPC,2003,BIH,Bosnia and Herzegovina,6.02,0.091482
1,ENATMCO2EPC,2004,BIH,Bosnia and Herzegovina,6.39,0.097105
1,ENATMCO2EPC,2005,BIH,Bosnia and Herzegovina,6.77,0.10288
1,ENATMCO2EPC,2006,BIH,Bosnia and Herzegovina,7.26,0.11033
1,ENATMCO2EPC,2007,BIH,Bosnia and Herzegovina,7.68,0.11671
1,ENATMCO2EPC,1990,BLR,Belarus,10.9,0.16565
1,ENATMCO2EPC,1991,BLR,Belarus,10.5,0.15957
1,ENATMCO2EPC,1992,BLR,Belarus,9.64,0.1465
1,ENATMCO2EPC,1993,BLR,Belarus,7.89,0.1199
1,ENATMCO2EPC,1994,BLR,Belarus,7.02,0.10668
1,ENATMCO2EPC,1995,BLR,Belarus,6.39,0.097105
1,ENATMCO2EPC,1996,BLR,Belarus,6.32,0.096041
1,ENATMCO2EPC,1997,BLR,Belarus,6.17,0.093761
1,ENATMCO2EPC,1998,BLR,Belarus,5.93,0.090114
1,ENATMCO2EPC,1999,BLR,Belarus,5.82,0.088442
1,ENATMCO2EPC,2000,BLR,Belarus,5.91,0.08981
1,ENATMCO2EPC,2001,BLR,Belarus,5.87,0.089202
1,ENATMCO2EPC,2002,BLR,Belarus,6.03,0.091634
1,ENATMCO2EPC,2003,BLR,Belarus,6.34,0.096345
1,ENATMCO2EPC,2004,BLR,Belarus,6.63,0.10075
1,ENATMCO2EPC,2005,BLR,Belarus,6.58,0.099992
1,ENATMCO2EPC,2006,BLR,Belarus,7.07,0.10744
1,ENATMCO2EPC,2007,BLR,Belarus,6.88,0.10455
1,ENATMCO2EPC,1990,BLZ,Belize,1.65,0.025068
1,ENATMCO2EPC,1991,BLZ,Belize,1.85,0.028107
1,ENATMCO2EPC,1992,BLZ,Belize,1.79,0.027195
1,ENATMCO2EPC,1993,BLZ,Belize,1.84,0.027955
1,ENATMCO2EPC,1994,BLZ,Belize,1.77,0.026891
1,ENATMCO2EPC,1995,BLZ,Belize,1.74,0.026436
1,ENATMCO2EPC,1996,BLZ,Belize,1.39,0.021116
1,ENATMCO2EPC,1997,BLZ,Belize,1.69,0.025676
1,ENATMCO2EPC,1998,BLZ,Belize,1.55,0.023548
1,ENATMCO2EPC,1999,BLZ,Belize,2.47,0.03753
1,ENATMCO2EPC,2000,BLZ,Belize,2.76,0.041937
1,ENATMCO2EPC,2001,BLZ,Belize,2.76,0.041937
1,ENATMCO2EPC,2002,BLZ,Belize,1.35,0.020508
1,ENATMCO2EPC,2003,BLZ,Belize,1.37,0.020812
1,ENATMCO2EPC,2004,BLZ,Belize,1.35,0.020508
1,ENATMCO2EPC,2005,BLZ,Belize,1.36,0.02066
1,ENATMCO2EPC,2006,BLZ,Belize,1.35,0.020508
1,ENATMCO2EPC,2007,BLZ,Belize,1.36,0.02066
1,ENATMCO2EPC,1990,BMU,Bermuda,9.87,0.14999
1,ENATMCO2EPC,1991,BMU,Bermuda,8.35,0.12689
1,ENATMCO2EPC,1992,BMU,Bermuda,6.67,0.10136
1,ENATMCO2EPC,1993,BMU,Bermuda,7.87,0.1196
1,ENATMCO2EPC,1994,BMU,Bermuda,7.71,0.11717
1,ENATMCO2EPC,1995,BMU,Bermuda,7.54,0.11458
1,ENATMCO2EPC,1996,BMU,Bermuda,7.71,0.11717
1,ENATMCO2EPC,1997,BMU,Bermuda,7.7,0.11701
1,ENATMCO2EPC,1998,BMU,Bermuda,7.45,0.11321
1,ENATMCO2EPC,1999,BMU,Bermuda,7.97,0.12112
1,ENATMCO2EPC,2000,BMU,Bermuda,7.96,0.12097
1,ENATMCO2EPC,2001,BMU,Bermuda,7.92,0.12036
1,ENATMCO2EPC,2002,BMU,Bermuda,8.35,0.12689
1,ENATMCO2EPC,2003,BMU,Bermuda,8.08,0.12279
1,ENATMCO2EPC,2004,BMU,Bermuda,10.6,0.16109
1,ENATMCO2EPC,2005,BMU,Bermuda,6.97,0.10592
1,ENATMCO2EPC,2006,BMU,Bermuda,8.15,0.12385
1,ENATMCO2EPC,2007,BMU,Bermuda,8.02,0.12188
1,ENATMCO2EPC,1990,BOL,Bolivia,0.824,0.012514
1,ENATMCO2EPC,1991,BOL,Bolivia,0.846,0.012849
1,ENATMCO2EPC,1992,BOL,Bolivia,0.951,0.014445
1,ENATMCO2EPC,1993,BOL,Bolivia,1.12,0.017013
1,ENATMCO2EPC,1994,BOL,Bolivia,1.22,0.018533
1,ENATMCO2EPC,1995,BOL,Bolivia,1.26,0.019141
1,ENATMCO2EPC,1996,BOL,Bolivia,1.14,0.017317
1,ENATMCO2EPC,1997,BOL,Bolivia,1.26,0.019141
1,ENATMCO2EPC,1998,BOL,Bolivia,1.29,0.019597
1,ENATMCO2EPC,1999,BOL,Bolivia,1.2,0.018229
1,ENATMCO2EPC,2000,BOL,Bolivia,1.14,0.017317
1,ENATMCO2EPC,2001,BOL,Bolivia,1.04,0.015797
1,ENATMCO2EPC,2002,BOL,Bolivia,0.963,0.014627
1,ENATMCO2EPC,2003,BOL,Bolivia,1.42,0.021572
1,ENATMCO2EPC,2004,BOL,Bolivia,1.3,0.019749
1,ENATMCO2EPC,2005,BOL,Bolivia,1.25,0.018989
1,ENATMCO2EPC,2006,BOL,Bolivia,1.22,0.018533
1,ENATMCO2EPC,2007,BOL,Bolivia,1.38,0.020964
1,ENATMCO2EPC,1990,BRA,Brazil,1.4,0.021268
1,ENATMCO2EPC,1991,BRA,Brazil,1.44,0.021876
1,ENATMCO2EPC,1992,BRA,Brazil,1.43,0.021724
1,ENATMCO2EPC,1993,BRA,Brazil,1.47,0.022332
1,ENATMCO2EPC,1994,BRA,Brazil,1.52,0.023092
1,ENATMCO2EPC,1995,BRA,Brazil,1.7,0.025828
1,ENATMCO2EPC,1996,BRA,Brazil,1.83,0.027803
1,ENATMCO2EPC,1997,BRA,Brazil,1.93,0.029323
1,ENATMCO2EPC,1998,BRA,Brazil,1.85,0.028107
1,ENATMCO2EPC,1999,BRA,Brazil,1.87,0.028411
1,ENATMCO2EPC,2000,BRA,Brazil,1.89,0.028715
1,ENATMCO2EPC,2001,BRA,Brazil,1.92,0.029171
1,ENATMCO2EPC,2002,BRA,Brazil,1.87,0.028411
1,ENATMCO2EPC,2003,BRA,Brazil,1.79,0.027195
1,ENATMCO2EPC,2004,BRA,Brazil,1.85,0.028107
1,ENATMCO2EPC,2005,BRA,Brazil,1.88,0.028563
1,ENATMCO2EPC,2006,BRA,Brazil,1.87,0.028411
1,ENATMCO2EPC,2007,BRA,Brazil,1.94,0.029475
1,ENATMCO2EPC,1990,BRB,Barbados,4.13,0.062758
1,ENATMCO2EPC,1991,BRB,Barbados,4.64,0.070509
1,ENATMCO2EPC,1992,BRB,Barbados,3.76,0.057135
1,ENATMCO2EPC,1993,BRB,Barbados,4.29,0.06519
1,ENATMCO2EPC,1994,BRB,Barbados,2.89,0.043913
1,ENATMCO2EPC,1995,BRB,Barbados,3.21,0.048776
1,ENATMCO2EPC,1996,BRB,Barbados,3.31,0.050296
1,ENATMCO2EPC,1997,BRB,Barbados,3.53,0.053639
1,ENATMCO2EPC,1998,BRB,Barbados,4.49,0.068229
1,ENATMCO2EPC,1999,BRB,Barbados,4.79,0.072789
1,ENATMCO2EPC,2000,BRB,Barbados,4.72,0.071725
1,ENATMCO2EPC,2001,BRB,Barbados,4.85,0.0737
1,ENATMCO2EPC,2002,BRB,Barbados,4.88,0.074156
1,ENATMCO2EPC,2003,BRB,Barbados,4.73,0.071877
1,ENATMCO2EPC,2004,BRB,Barbados,5.03,0.076436
1,ENATMCO2EPC,2005,BRB,Barbados,5.19,0.078868
1,ENATMCO2EPC,2006,BRB,Barbados,5.27,0.080083
1,ENATMCO2EPC,2007,BRB,Barbados,5.28,0.080235
1,ENATMCO2EPC,1990,BRN,Brunei Darussalam,25,0.37993
1,ENATMCO2EPC,1991,BRN,Brunei Darussalam,22,0.33434
1,ENATMCO2EPC,1992,BRN,Brunei Darussalam,21.3,0.3237
1,ENATMCO2EPC,1993,BRN,Brunei Darussalam,20,0.30395
1,ENATMCO2EPC,1994,BRN,Brunei Darussalam,18.8,0.28571
1,ENATMCO2EPC,1995,BRN,Brunei Darussalam,18.7,0.28419
1,ENATMCO2EPC,1996,BRN,Brunei Darussalam,18.5,0.28115
1,ENATMCO2EPC,1997,BRN,Brunei Darussalam,18.7,0.28419
1,ENATMCO2EPC,1998,BRN,Brunei Darussalam,18.8,0.28571
1,ENATMCO2EPC,1999,BRN,Brunei Darussalam,14.1,0.21428
1,ENATMCO2EPC,2000,BRN,Brunei Darussalam,19.6,0.29787
1,ENATMCO2EPC,2001,BRN,Brunei Darussalam,18.2,0.27659
1,ENATMCO2EPC,2002,BRN,Brunei Darussalam,17.1,0.25987
1,ENATMCO2EPC,2003,BRN,Brunei Darussalam,16.4,0.24923
1,ENATMCO2EPC,2004,BRN,Brunei Darussalam,16.7,0.25379
1,ENATMCO2EPC,2005,BRN,Brunei Darussalam,15.4,0.23404
1,ENATMCO2EPC,2006,BRN,Brunei Darussalam,14.5,0.22036
1,ENATMCO2EPC,2007,BRN,Brunei Darussalam,19.7,0.29939
1,ENATMCO2EPC,1990,BTN,Bhutan,0.234,0.0035478
1,ENATMCO2EPC,1991,BTN,Bhutan,0.342,0.0051891
1,ENATMCO2EPC,1992,BTN,Bhutan,0.403,0.0061162
1,ENATMCO2EPC,1993,BTN,Bhutan,0.357,0.0054171
1,ENATMCO2EPC,1994,BTN,Bhutan,0.414,0.0062834
1,ENATMCO2EPC,1995,BTN,Bhutan,0.49,0.0074384
1,ENATMCO2EPC,1996,BTN,Bhutan,0.596,0.0090494
1,ENATMCO2EPC,1997,BTN,Bhutan,0.764,0.011603
1,ENATMCO2EPC,1998,BTN,Bhutan,0.725,0.01101
1,ENATMCO2EPC,1999,BTN,Bhutan,0.706,0.010721
1,ENATMCO2EPC,2000,BTN,Bhutan,0.712,0.010812
1,ENATMCO2EPC,2001,BTN,Bhutan,0.716,0.010873
1,ENATMCO2EPC,2002,BTN,Bhutan,0.86,0.013062
1,ENATMCO2EPC,2003,BTN,Bhutan,0.756,0.011481
1,ENATMCO2EPC,2004,BTN,Bhutan,0.74,0.011238
1,ENATMCO2EPC,2005,BTN,Bhutan,0.868,0.013183
1,ENATMCO2EPC,2006,BTN,Bhutan,0.822,0.012484
1,ENATMCO2EPC,2007,BTN,Bhutan,0.856,0.013001
1,ENATMCO2EPC,1990,BWA,Botswana,1.6,0.024308
1,ENATMCO2EPC,1991,BWA,Botswana,1.53,0.023244
1,ENATMCO2EPC,1992,BWA,Botswana,2.3,0.034946
1,ENATMCO2EPC,1993,BWA,Botswana,2.38,0.036162
1,ENATMCO2EPC,1994,BWA,Botswana,2.32,0.03525
1,ENATMCO2EPC,1995,BWA,Botswana,2.27,0.03449
1,ENATMCO2EPC,1996,BWA,Botswana,1.97,0.029931
1,ENATMCO2EPC,1997,BWA,Botswana,1.97,0.029931
1,ENATMCO2EPC,1998,BWA,Botswana,2.3,0.034946
1,ENATMCO2EPC,1999,BWA,Botswana,2.09,0.031755
1,ENATMCO2EPC,2000,BWA,Botswana,2.48,0.037682
1,ENATMCO2EPC,2001,BWA,Botswana,2.48,0.037682
1,ENATMCO2EPC,2002,BWA,Botswana,2.53,0.038442
1,ENATMCO2EPC,2003,BWA,Botswana,2.38,0.036162
1,ENATMCO2EPC,2004,BWA,Botswana,2.41,0.036618
1,ENATMCO2EPC,2005,BWA,Botswana,2.46,0.037378
1,ENATMCO2EPC,2006,BWA,Botswana,2.54,0.038594
1,ENATMCO2EPC,2007,BWA,Botswana,2.64,0.040113
1,ENATMCO2EPC,1990,CAF,Central African Republic,0.0676,0.0010189
1,ENATMCO2EPC,1991,CAF,Central African Republic,0.0683,0.0010295
1,ENATMCO2EPC,1992,CAF,Central African Republic,0.0702,0.0010584
1,ENATMCO2EPC,1993,CAF,Central African Republic,0.0706,0.0010645
1,ENATMCO2EPC,1994,CAF,Central African Republic,0.0722,0.0010888
1,ENATMCO2EPC,1995,CAF,Central African Republic,0.0703,0.0010599
1,ENATMCO2EPC,1996,CAF,Central African Republic,0.0686,0.0010341
1,ENATMCO2EPC,1997,CAF,Central African Republic,0.0701,0.0010569
1,ENATMCO2EPC,1998,CAF,Central African Republic,0.0695,0.0010478
1,ENATMCO2EPC,1999,CAF,Central African Republic,0.0719,0.0010842
1,ENATMCO2EPC,2000,CAF,Central African Republic,0.0714,0.0010767
1,ENATMCO2EPC,2001,CAF,Central African Republic,0.0643,0.00096875
1,ENATMCO2EPC,2002,CAF,Central African Republic,0.0631,0.00095051
1,ENATMCO2EPC,2003,CAF,Central African Republic,0.0592,0.00089124
1,ENATMCO2EPC,2004,CAF,Central African Republic,0.0582,0.00087604
1,ENATMCO2EPC,2005,CAF,Central African Republic,0.0572,0.00086084
1,ENATMCO2EPC,2006,CAF,Central African Republic,0.0596,0.00089732
1,ENATMCO2EPC,2007,CAF,Central African Republic,0.0594,0.00089428
1,ENATMCO2EPC,1990,CAN,Canada,16.2,0.24619
1,ENATMCO2EPC,1991,CAN,Canada,15.9,0.24163
1,ENATMCO2EPC,1992,CAN,Canada,16.4,0.24923
1,ENATMCO2EPC,1993,CAN,Canada,16.6,0.25227
1,ENATMCO2EPC,1994,CAN,Canada,15.6,0.23708
1,ENATMCO2EPC,1995,CAN,Canada,15.7,0.2386
1,ENATMCO2EPC,1996,CAN,Canada,15.8,0.24012
1,ENATMCO2EPC,1997,CAN,Canada,16.1,0.24467
1,ENATMCO2EPC,1998,CAN,Canada,15.8,0.24012
1,ENATMCO2EPC,1999,CAN,Canada,15.7,0.2386
1,ENATMCO2EPC,2000,CAN,Canada,17.5,0.26595
1,ENATMCO2EPC,2001,CAN,Canada,16.9,0.25683
1,ENATMCO2EPC,2002,CAN,Canada,16.6,0.25227
1,ENATMCO2EPC,2003,CAN,Canada,17.5,0.26595
1,ENATMCO2EPC,2004,CAN,Canada,17.3,0.26291
1,ENATMCO2EPC,2005,CAN,Canada,17.3,0.26291
1,ENATMCO2EPC,2006,CAN,Canada,16.7,0.25379
1,ENATMCO2EPC,2007,CAN,Canada,16.9,0.25683
1,ENATMCO2EPC,1990,CHE,Switzerland,6.4,0.097257
1,ENATMCO2EPC,1991,CHE,Switzerland,6.22,0.094521
1,ENATMCO2EPC,1992,CHE,Switzerland,6.3,0.095737
1,ENATMCO2EPC,1993,CHE,Switzerland,5.91,0.08981
1,ENATMCO2EPC,1994,CHE,Switzerland,5.92,0.089962
1,ENATMCO2EPC,1995,CHE,Switzerland,5.59,0.084947
1,ENATMCO2EPC,1996,CHE,Switzerland,5.65,0.085859
1,ENATMCO2EPC,1997,CHE,Switzerland,5.86,0.08905
1,ENATMCO2EPC,1998,CHE,Switzerland,5.9,0.089658
1,ENATMCO2EPC,1999,CHE,Switzerland,5.7,0.086618
1,ENATMCO2EPC,2000,CHE,Switzerland,5.44,0.082667
1,ENATMCO2EPC,2001,CHE,Switzerland,5.94,0.090266
1,ENATMCO2EPC,2002,CHE,Switzerland,5.59,0.084947
1,ENATMCO2EPC,2003,CHE,Switzerland,5.48,0.083275
1,ENATMCO2EPC,2004,CHE,Switzerland,5.47,0.083123
1,ENATMCO2EPC,2005,CHE,Switzerland,5.57,0.084643
1,ENATMCO2EPC,2006,CHE,Switzerland,5.6,0.085099
1,ENATMCO2EPC,2007,CHE,Switzerland,5.03,0.076436
1,ENATMCO2EPC,1990,CHL,Chile,2.64,0.040113
1,ENATMCO2EPC,1991,CHL,Chile,2.45,0.037226
1,ENATMCO2EPC,1992,CHL,Chile,2.49,0.037834
1,ENATMCO2EPC,1993,CHL,Chile,2.6,0.039506
1,ENATMCO2EPC,1994,CHL,Chile,2.83,0.043001
1,ENATMCO2EPC,1995,CHL,Chile,3.02,0.045889
1,ENATMCO2EPC,1996,CHL,Chile,3.38,0.05136
1,ENATMCO2EPC,1997,CHL,Chile,3.84,0.058351
1,ENATMCO2EPC,1998,CHL,Chile,3.92,0.059567
1,ENATMCO2EPC,1999,CHL,Chile,4.08,0.061998
1,ENATMCO2EPC,2000,CHL,Chile,3.89,0.059111
1,ENATMCO2EPC,2001,CHL,Chile,3.46,0.052576
1,ENATMCO2EPC,2002,CHL,Chile,3.55,0.053943
1,ENATMCO2EPC,2003,CHL,Chile,3.53,0.053639
1,ENATMCO2EPC,2004,CHL,Chile,3.97,0.060326
1,ENATMCO2EPC,2005,CHL,Chile,4.01,0.060934
1,ENATMCO2EPC,2006,CHL,Chile,4.12,0.062606
1,ENATMCO2EPC,2007,CHL,Chile,4.31,0.065494
1,ENATMCO2EPC,1990,CHN,China,2.17,0.032971
1,ENATMCO2EPC,1991,CHN,China,2.24,0.034034
1,ENATMCO2EPC,1992,CHN,China,2.31,0.035098
1,ENATMCO2EPC,1993,CHN,China,2.44,0.037074
1,ENATMCO2EPC,1994,CHN,China,2.56,0.038898
1,ENATMCO2EPC,1995,CHN,China,2.75,0.041785
1,ENATMCO2EPC,1996,CHN,China,2.84,0.043153
1,ENATMCO2EPC,1997,CHN,China,2.82,0.042849
1,ENATMCO2EPC,1998,CHN,China,2.67,0.040569
1,ENATMCO2EPC,1999,CHN,China,2.65,0.040265
1,ENATMCO2EPC,2000,CHN,China,2.69,0.040873
1,ENATMCO2EPC,2001,CHN,China,2.74,0.041633
1,ENATMCO2EPC,2002,CHN,China,2.88,0.043761
1,ENATMCO2EPC,2003,CHN,China,3.37,0.051208
1,ENATMCO2EPC,2004,CHN,China,3.93,0.059718
1,ENATMCO2EPC,2005,CHN,China,4.3,0.065342
1,ENATMCO2EPC,2006,CHN,China,4.66,0.070813
1,ENATMCO2EPC,2007,CHN,China,4.96,0.075372
1,ENATMCO2EPC,1990,CIV,Cote d'Ivoire,0.459,0.0069673
1,ENATMCO2EPC,1991,CIV,Cote d'Ivoire,0.431,0.0065417
1,ENATMCO2EPC,1992,CIV,Cote d'Ivoire,0.341,0.0051739
1,ENATMCO2EPC,1993,CIV,Cote d'Ivoire,0.42,0.0063746
1,ENATMCO2EPC,1994,CIV,Cote d'Ivoire,0.362,0.0054931
1,ENATMCO2EPC,1995,CIV,Cote d'Ivoire,0.476,0.0072256
1,ENATMCO2EPC,1996,CIV,Cote d'Ivoire,0.542,0.0082287
1,ENATMCO2EPC,1997,CIV,Cote d'Ivoire,0.513,0.007788
1,ENATMCO2EPC,1998,CIV,Cote d'Ivoire,0.421,0.0063898
1,ENATMCO2EPC,1999,CIV,Cote d'Ivoire,0.372,0.0056451
1,ENATMCO2EPC,2000,CIV,Cote d'Ivoire,0.393,0.0059642
1,ENATMCO2EPC,2001,CIV,Cote d'Ivoire,0.436,0.0066177
1,ENATMCO2EPC,2002,CIV,Cote d'Ivoire,0.403,0.0061162
1,ENATMCO2EPC,2003,CIV,Cote d'Ivoire,0.296,0.0044901
1,ENATMCO2EPC,2004,CIV,Cote d'Ivoire,0.406,0.0061618
1,ENATMCO2EPC,2005,CIV,Cote d'Ivoire,0.424,0.0064354
1,ENATMCO2EPC,2006,CIV,Cote d'Ivoire,0.35,0.0053107
1,ENATMCO2EPC,2007,CIV,Cote d'Ivoire,0.317,0.0048092
1,ENATMCO2EPC,1990,CMR,Cameroon,0.142,0.0021496
1,ENATMCO2EPC,1991,CMR,Cameroon,0.0881,0.0013305
1,ENATMCO2EPC,1992,CMR,Cameroon,0.293,0.0044445
1,ENATMCO2EPC,1993,CMR,Cameroon,0.292,0.0044293
1,ENATMCO2EPC,1994,CMR,Cameroon,0.279,0.0042317
1,ENATMCO2EPC,1995,CMR,Cameroon,0.31,0.0047028
1,ENATMCO2EPC,1996,CMR,Cameroon,0.319,0.0048396
1,ENATMCO2EPC,1997,CMR,Cameroon,0.218,0.0033046
1,ENATMCO2EPC,1998,CMR,Cameroon,0.212,0.0032134
1,ENATMCO2EPC,1999,CMR,Cameroon,0.199,0.0030159
1,ENATMCO2EPC,2000,CMR,Cameroon,0.216,0.0032742
1,ENATMCO2EPC,2001,CMR,Cameroon,0.21,0.0031831
1,ENATMCO2EPC,2002,CMR,Cameroon,0.205,0.0031071
1,ENATMCO2EPC,2003,CMR,Cameroon,0.253,0.0038366
1,ENATMCO2EPC,2004,CMR,Cameroon,0.226,0.0034262
1,ENATMCO2EPC,2005,CMR,Cameroon,0.207,0.0031375
1,ENATMCO2EPC,2006,CMR,Cameroon,0.234,0.0035478
1,ENATMCO2EPC,2007,CMR,Cameroon,0.33,0.0050068
1,ENATMCO2EPC,1990,COG,Congo Rep,0.485,0.0073624
1,ENATMCO2EPC,1991,COG,Congo Rep,0.502,0.0076208
1,ENATMCO2EPC,1992,COG,Congo Rep,0.608,0.0092317
1,ENATMCO2EPC,1993,COG,Congo Rep,0.581,0.0088214
1,ENATMCO2EPC,1994,COG,Congo Rep,0.789,0.011983
1,ENATMCO2EPC,1995,COG,Congo Rep,0.562,0.0085326
1,ENATMCO2EPC,1996,COG,Congo Rep,0.605,0.0091861
1,ENATMCO2EPC,1997,COG,Congo Rep,0.812,0.012332
1,ENATMCO2EPC,1998,COG,Congo Rep,0.265,0.0040189
1,ENATMCO2EPC,1999,COG,Congo Rep,0.276,0.0041861
1,ENATMCO2EPC,2000,COG,Congo Rep,0.345,0.0052347
1,ENATMCO2EPC,2001,COG,Congo Rep,0.277,0.0042013
1,ENATMCO2EPC,2002,COG,Congo Rep,0.222,0.0033654
1,ENATMCO2EPC,2003,COG,Congo Rep,0.333,0.0050524
1,ENATMCO2EPC,2004,COG,Congo Rep,0.569,0.008639
1,ENATMCO2EPC,2005,COG,Congo Rep,0.47,0.0071345
1,ENATMCO2EPC,2006,COG,Congo Rep,0.419,0.0063594
1,ENATMCO2EPC,2007,COG,Congo Rep,0.447,0.0067849
1,ENATMCO2EPC,1990,COL,Colombia,1.73,0.026284
1,ENATMCO2EPC,1991,COL,Colombia,1.69,0.025676
1,ENATMCO2EPC,1992,COL,Colombia,1.8,0.027347
1,ENATMCO2EPC,1993,COL,Colombia,1.82,0.027651
1,ENATMCO2EPC,1994,COL,Colombia,1.89,0.028715
1,ENATMCO2EPC,1995,COL,Colombia,1.63,0.024764
1,ENATMCO2EPC,1996,COL,Colombia,1.63,0.024764
1,ENATMCO2EPC,1997,COL,Colombia,1.72,0.026132
1,ENATMCO2EPC,1998,COL,Colombia,1.71,0.02598
1,ENATMCO2EPC,1999,COL,Colombia,1.44,0.021876
1,ENATMCO2EPC,2000,COL,Colombia,1.46,0.02218
1,ENATMCO2EPC,2001,COL,Colombia,1.39,0.021116
1,ENATMCO2EPC,2002,COL,Colombia,1.35,0.020508
1,ENATMCO2EPC,2003,COL,Colombia,1.37,0.020812
1,ENATMCO2EPC,2004,COL,Colombia,1.27,0.019293
1,ENATMCO2EPC,2005,COL,Colombia,1.37,0.020812
1,ENATMCO2EPC,2006,COL,Colombia,1.41,0.02142
1,ENATMCO2EPC,2007,COL,Colombia,1.43,0.021724
1,ENATMCO2EPC,1990,COM,Comoros,0.177,0.0026815
1,ENATMCO2EPC,1991,COM,Comoros,0.172,0.0026055
1,ENATMCO2EPC,1992,COM,Comoros,0.169,0.0025599
1,ENATMCO2EPC,1993,COM,Comoros,0.165,0.0024992
1,ENATMCO2EPC,1994,COM,Comoros,0.162,0.0024536
1,ENATMCO2EPC,1995,COM,Comoros,0.166,0.0025144
1,ENATMCO2EPC,1996,COM,Comoros,0.133,0.0020128
1,ENATMCO2EPC,1997,COM,Comoros,0.13,0.0019672
1,ENATMCO2EPC,1998,COM,Comoros,0.141,0.0021344
1,ENATMCO2EPC,1999,COM,Comoros,0.152,0.0023016
1,ENATMCO2EPC,2000,COM,Comoros,0.156,0.0023624
1,ENATMCO2EPC,2001,COM,Comoros,0.159,0.002408
1,ENATMCO2EPC,2002,COM,Comoros,0.163,0.0024688
1,ENATMCO2EPC,2003,COM,Comoros,0.172,0.0026055
1,ENATMCO2EPC,2004,COM,Comoros,0.174,0.0026359
1,ENATMCO2EPC,2005,COM,Comoros,0.183,0.0027727
1,ENATMCO2EPC,2006,COM,Comoros,0.197,0.0029855
1,ENATMCO2EPC,2007,COM,Comoros,0.192,0.0029095
1,ENATMCO2EPC,1990,CPV,Cape Verde,0.248,0.0037606
1,ENATMCO2EPC,1991,CPV,Cape Verde,0.253,0.0038366
1,ENATMCO2EPC,1992,CPV,Cape Verde,0.276,0.0041861
1,ENATMCO2EPC,1993,CPV,Cape Verde,0.27,0.0040949
1,ENATMCO2EPC,1994,CPV,Cape Verde,0.282,0.0042773
1,ENATMCO2EPC,1995,CPV,Cape Verde,0.285,0.0043229
1,ENATMCO2EPC,1996,CPV,Cape Verde,0.342,0.0051891
1,ENATMCO2EPC,1997,CPV,Cape Verde,0.344,0.0052195
1,ENATMCO2EPC,1998,CPV,Cape Verde,0.364,0.0055235
1,ENATMCO2EPC,1999,CPV,Cape Verde,0.4,0.0060706
1,ENATMCO2EPC,2000,CPV,Cape Verde,0.426,0.0064658
1,ENATMCO2EPC,2001,CPV,Cape Verde,0.467,0.0070889
1,ENATMCO2EPC,2002,CPV,Cape Verde,0.54,0.0081983
1,ENATMCO2EPC,2003,CPV,Cape Verde,0.547,0.0083047
1,ENATMCO2EPC,2004,CPV,Cape Verde,0.569,0.008639
1,ENATMCO2EPC,2005,CPV,Cape Verde,0.622,0.0094445
1,ENATMCO2EPC,2006,CPV,Cape Verde,0.635,0.0096421
1,ENATMCO2EPC,2007,CPV,Cape Verde,0.626,0.0095053
1,ENATMCO2EPC,1990,CRI,Costa Rica,0.959,0.014566
1,ENATMCO2EPC,1991,CRI,Costa Rica,1.06,0.016101
1,ENATMCO2EPC,1992,CRI,Costa Rica,1.17,0.017773
1,ENATMCO2EPC,1993,CRI,Costa Rica,1.19,0.018077
1,ENATMCO2EPC,1994,CRI,Costa Rica,1.55,0.023548
1,ENATMCO2EPC,1995,CRI,Costa Rica,1.4,0.021268
1,ENATMCO2EPC,1996,CRI,Costa Rica,1.33,0.020204
1,ENATMCO2EPC,1997,CRI,Costa Rica,1.36,0.02066
1,ENATMCO2EPC,1998,CRI,Costa Rica,1.42,0.021572
1,ENATMCO2EPC,1999,CRI,Costa Rica,1.44,0.021876
1,ENATMCO2EPC,2000,CRI,Costa Rica,1.39,0.021116
1,ENATMCO2EPC,2001,CRI,Costa Rica,1.43,0.021724
1,ENATMCO2EPC,2002,CRI,Costa Rica,1.54,0.023396
1,ENATMCO2EPC,2003,CRI,Costa Rica,1.58,0.024004
1,ENATMCO2EPC,2004,CRI,Costa Rica,1.63,0.024764
1,ENATMCO2EPC,2005,CRI,Costa Rica,1.6,0.024308
1,ENATMCO2EPC,2006,CRI,Costa Rica,1.69,0.025676
1,ENATMCO2EPC,2007,CRI,Costa Rica,1.82,0.027651
1,ENATMCO2EPC,1990,CUB,Cuba,3.15,0.047864
1,ENATMCO2EPC,1991,CUB,Cuba,2.77,0.042089
1,ENATMCO2EPC,1992,CUB,Cuba,2.91,0.044217
1,ENATMCO2EPC,1993,CUB,Cuba,2.71,0.041177
1,ENATMCO2EPC,1994,CUB,Cuba,2.96,0.044977
1,ENATMCO2EPC,1995,CUB,Cuba,2.35,0.035706
1,ENATMCO2EPC,1996,CUB,Cuba,2.46,0.037378
1,ENATMCO2EPC,1997,CUB,Cuba,2.24,0.034034
